player_id,opta_id,first_name,second_name,web_name,known_name,team_id,team_opta_id,team_name,team_short_name,element_type,position,status,news,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,attacking_bonus,defending_bonus,winning_goals,key_passes,clearances_blocks_interceptions,total_points,now_cost,selected_by_percent
155,156607,Malkolm,Nilsson Säfqvist,Nilsson Säfqvist,,7,1406,Djurgården,DIF,1,GK,u,Avslutat karriären.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0.1
156,644622,Max,Larsson,Larsson,,7,1406,Djurgården,DIF,2,DEF,a,,867,0,1,4,8,0,0,0,2,0,0,3,6,0,15,102,45,68,4.8
157,443250,Adam,Ståhl,Ståhl,,7,1406,Djurgården,DIF,2,DEF,a,,378,0,1,1,7,0,0,0,2,0,0,2,1,0,5,34,18,63,2.2
158,501588,Leon,Hien,Hien,,7,1406,Djurgården,DIF,2,DEF,a,,127,0,0,0,2,0,0,0,1,0,0,0,1,0,0,20,5,52,3.0
159,195882,Miro,Tenho,Tenho,,7,1406,Djurgården,DIF,2,DEF,a,,1166,1,0,5,15,0,0,0,2,0,0,0,11,0,3,145,55,57,8.0
160,189744,Piotr,Johansson,Johansson,,7,1406,Djurgården,DIF,2,DEF,a,,993,1,3,4,13,0,0,0,1,0,0,3,3,0,9,94,54,59,9.4
161,522166,Mikael,Marqués,Marqués,,7,1406,Djurgården,DIF,2,DEF,a,,552,1,1,1,11,0,0,0,2,1,0,2,5,1,5,75,25,54,0.6
162,157818,Jacob,Une,Une,,7,1406,Djurgården,DIF,2,DEF,a,,620,0,0,4,4,0,0,0,2,0,0,0,6,0,0,78,34,53,1.3
163,244449,Mikael,Anderson,Anderson,,7,1406,Djurgården,DIF,3,MID,u,Har lämnat klubben.,199,2,1,0,5,0,0,0,0,0,0,1,0,0,5,20,19,84,0.6
164,226964,Jeppe,Okkels,Okkels,,7,1406,Djurgården,DIF,3,MID,a,,521,1,1,2,7,0,0,0,0,0,0,2,0,1,8,39,30,72,0.7
165,250995,Nino,Zugelj,Zugelj,,7,1406,Djurgården,DIF,3,MID,a,,77,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10,9,74,0.2
166,467599,Oskar,Fallenius,Fallenius,,7,1406,Djurgården,DIF,3,MID,a,,388,1,3,2,4,0,0,0,0,0,0,3,1,0,8,29,32,75,1.7
167,632100,Bo,Hegland,Hegland,,7,1406,Djurgården,DIF,3,MID,a,,1087,5,9,5,14,0,0,0,1,0,0,10,1,2,33,75,95,80,48.9
168,644626,Patric,Åslund,Åslund,,7,1406,Djurgården,DIF,3,MID,a,,886,3,1,5,11,0,0,0,0,0,0,4,0,1,18,64,53,66,3.3
169,610168,Matias,Siltanen,Siltanen,,7,1406,Djurgården,DIF,3,MID,a,,1102,0,2,4,15,0,0,0,2,0,0,4,6,0,16,114,43,52,3.3
170,635340,Peter,Langhoff,Langhoff,,7,1406,Djurgården,DIF,3,MID,i,Skadad.,200,0,0,0,2,0,0,0,1,0,0,2,1,0,4,23,10,51,0.1
171,649814,Ahmed,Saeed,Saeed,,7,1406,Djurgården,DIF,3,MID,a,,42,0,0,0,1,0,0,0,0,0,0,0,0,0,1,9,3,53,0.1
172,447144,Hampus,Finndell,Finndell,,7,1406,Djurgården,DIF,3,MID,a,,818,1,1,4,11,0,0,0,2,0,0,3,3,0,12,85,38,50,1.1
173,505629,Daniel,Stensson,Stensson,,7,1406,Djurgården,DIF,3,MID,a,,282,0,0,1,3,0,0,0,0,0,0,2,2,0,7,45,15,43,0.3
174,499336,Kristian,Lien,Lien,,7,1406,Djurgården,DIF,4,FWD,a,,1087,7,2,5,15,0,0,1,0,0,0,5,1,2,16,43,73,95,21.0
175,445985,Santeri,Haarala,Haarala,,7,1406,Djurgården,DIF,4,FWD,u,Har lämnat klubben.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0.7
176,631178,Kalipha,Jawla,Jawla,,7,1406,Djurgården,DIF,4,FWD,n,Utlånad till Nordic United.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0.1
177,428645,Samuel,Brolin,Brolin,,10,2594,Kalmar FF,KFF,1,GK,a,,720,0,0,2,9,0,0,0,0,0,25,0,0,0,0,85,33,44,3.1
178,565445,Jakob,Kindberg,Kindberg,,10,2594,Kalmar FF,KFF,1,GK,a,,630,0,0,0,12,0,0,0,0,0,23,0,0,0,0,75,18,45,1.0
179,82769,Lars,Sætra,Sætra,,10,2594,Kalmar FF,KFF,2,DEF,a,,952,0,0,0,17,0,0,0,2,0,0,0,3,0,3,97,20,46,1.2
180,565491,Victor,Larsson,Larsson,,10,2594,Kalmar FF,KFF,2,DEF,d,Klev av med skadekänning.,1141,0,0,2,17,0,0,0,2,0,0,1,5,0,8,115,36,43,1.3
181,728674,Sodiq,Lawal,Lawal,,10,2594,Kalmar FF,KFF,2,DEF,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0.1
182,538716,Sivert,Øverby,Øverby,,10,2594,Kalmar FF,KFF,2,DEF,a,,232,0,0,0,5,0,0,0,0,0,0,1,1,0,6,40,13,42,0.1
183,560980,Rony,Jansson,Jansson,,10,2594,Kalmar FF,KFF,2,DEF,n,Besöker klubb utomlands.,1260,3,3,2,20,0,0,0,1,0,0,7,5,0,20,121,69,52,16.5
184,425248,Aboubacar,Keita,Keita,,10,2594,Kalmar FF,KFF,2,DEF,a,,363,2,0,0,6,1,0,0,0,0,0,0,3,0,0,49,20,44,0.2
185,648958,Zakarias,Råvik,Råvik,,10,2594,Kalmar FF,KFF,2,DEF,a,,300,0,0,1,5,1,0,0,0,0,0,0,2,0,0,39,13,43,0.1
186,438836,Achraf,Dari,Dari,,10,2594,Kalmar FF,KFF,2,DEF,u,Har lämnat klubben.,745,1,0,2,11,0,0,0,1,0,0,0,4,0,0,82,32,50,0.5
187,560990,Marius,Söderbäck,Söderbäck,,10,2594,Kalmar FF,KFF,3,MID,a,,754,0,2,0,12,0,0,0,0,0,0,2,2,0,11,72,31,60,0.4
188,516874,Charles,Sagoe Jr,Sagoe Jr,,10,2594,Kalmar FF,KFF,3,MID,a,,1291,2,8,3,18,0,0,0,0,0,0,11,6,2,29,121,86,68,26.0
189,551213,Nassef,Chourak,Chourak,,10,2594,Kalmar FF,KFF,3,MID,a,,804,0,0,2,11,0,0,0,1,0,0,4,2,0,12,77,28,57,0.2
190,114595,Melker,Hallberg,Hallberg,,10,2594,Kalmar FF,KFF,3,MID,a,,966,0,2,2,13,1,0,0,1,0,0,5,2,0,14,76,37,48,0.3
191,487389,Carl,Gustafsson,Gustafsson,,10,2594,Kalmar FF,KFF,3,MID,d,Problem med hälsenan.,845,2,1,2,14,0,0,0,1,0,0,2,10,1,6,124,47,47,0.7
192,565481,Abdussalam,Magashy,Magashy,,10,2594,Kalmar FF,KFF,3,MID,a,,320,1,0,1,5,0,0,0,0,0,0,1,0,0,3,32,20,48,0.1
193,548882,Abdi Mohamed,Sabriye,Sabriye,,10,2594,Kalmar FF,KFF,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0.0
194,156670,Robert,Gojani,Gojani,,10,2594,Kalmar FF,KFF,3,MID,a,,996,0,2,1,17,0,0,0,1,0,0,2,4,0,9,97,36,45,0.8
195,617617,William,Andersson,W. Andersson,,10,2594,Kalmar FF,KFF,3,MID,d,Utlånad till FK Karlskrona. Kan spela för båda klubbarna.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,1.9
196,510920,Malcolm,Stolt,Stolt,,10,2594,Kalmar FF,KFF,4,FWD,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0.1
197,628702,Vilmer,Tyrén,Tyrén,,10,2594,Kalmar FF,KFF,4,FWD,u,Utlånad till Ljungskile SK.,346,0,0,0,9,0,0,0,1,0,0,1,0,0,5,16,10,52,0.4
198,504077,Anthony,Olusanya,Olusanya,,10,2594,Kalmar FF,KFF,4,FWD,u,Har lämnat klubben.,659,2,0,2,8,0,0,0,1,0,0,1,0,1,4,40,30,49,0.5
199,692489,Charlie,Rosenquist,Rosenquist,,10,2594,Kalmar FF,KFF,4,FWD,a,,1258,6,1,3,19,0,0,0,2,0,0,3,2,1,13,74,67,54,18.6
200,512683,Emeka,Nnamani,Nnamani,,10,2594,Kalmar FF,KFF,4,FWD,a,,127,0,0,0,2,0,0,0,0,0,0,0,0,0,3,6,10,42,1.2
201,61760,Kristoffer,Nordfeldt,Nordfeldt,,12,195,AIK,AIK,1,GK,a,,1080,0,0,3,14,0,0,0,3,0,43,0,0,0,0,88,50,55,18.4
202,208348,Kalle,Joelsson,Joelsson,,12,195,AIK,AIK,1,GK,a,,180,0,0,0,4,0,0,0,0,0,5,0,0,0,0,21,4,50,0.2
203,219009,Mads,Thychosen,Thychosen,,12,195,AIK,AIK,2,DEF,a,,686,0,0,2,10,0,0,0,3,0,0,0,5,0,1,73,23,59,2.6
204,687764,Lukas,Bergquist,Bergquist,,12,195,AIK,AIK,2,DEF,a,,487,0,1,2,5,0,0,0,2,0,0,3,4,0,8,58,28,56,2.9
205,530068,Eskil,Edh,Edh,,12,195,AIK,AIK,2,DEF,i,Skadad.,180,0,0,0,2,0,0,0,1,0,0,1,2,0,2,23,6,53,0.2
206,202456,Sotirios,Papagiannopoulos,Papagiannopoulos,,12,195,AIK,AIK,2,DEF,a,,686,0,0,4,8,0,0,0,1,0,0,0,4,0,1,83,35,53,6.3
207,486847,Ibrahim,Cissé,Cissé,,12,195,AIK,AIK,2,DEF,i,Skadad.,720,1,0,1,12,0,0,0,2,0,0,0,9,0,0,95,29,53,5.9
208,570532,Fredrik,Nissen,Nissen,,12,195,AIK,AIK,2,DEF,i,Skadad.,153,0,0,1,2,0,0,0,0,0,0,0,0,0,0,15,9,53,0.0
209,649825,Charlie,Pavey,Pavey,,12,195,AIK,AIK,2,DEF,i,Skadad.,310,0,0,0,4,0,0,0,2,0,0,1,1,0,4,33,8,46,1.2
210,613677,Wilmer,Olofsson,Olofsson,,12,195,AIK,AIK,2,DEF,n,Utlånad t.o.m. 31 juli.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0.0
211,558950,Ahmad,Faqa,Faqa,,16,2961,Degerfors IF,DEG,2,DEF,a,,184,0,0,0,2,0,0,0,0,0,0,0,2,0,0,39,10,43,0.1
212,136380,Bersant,Celina,Celina,,12,195,AIK,AIK,3,MID,u,Har lämnat klubben.,781,2,3,1,13,0,0,0,2,0,0,3,1,1,9,54,41,78,4.2
213,223089,Johan,Hove,Hove,,12,195,AIK,AIK,3,MID,a,,1170,4,1,3,17,0,0,0,2,0,0,4,2,1,14,97,57,71,9.1
214,700308,Zadok,Yohanna,Yohanna,,12,195,AIK,AIK,3,MID,u,Har lämnat klubben.,579,2,3,1,9,0,0,0,2,0,0,2,2,1,8,45,36,64,16.7
215,629584,Axel,Kouame,Kouame,,12,195,AIK,AIK,3,MID,d,Skadad i GW14.,480,1,1,2,6,0,0,0,0,0,0,3,0,1,9,20,28,61,0.8
216,500155,Áron,Csongvai,Csongvai,,12,195,AIK,AIK,3,MID,u,Har lämnat klubben.,1052,1,1,1,18,0,0,0,2,0,0,5,7,0,15,116,43,59,1.3
217,449949,Amel,Mujanic,Mujanic,,12,195,AIK,AIK,3,MID,a,,609,0,0,2,4,0,0,0,2,0,0,1,1,0,6,50,20,56,0.6
218,578599,Taha,Ayari,Ayari,,12,195,AIK,AIK,3,MID,d,Skadad i GW14.,617,1,3,1,8,0,0,0,2,0,0,4,2,1,14,58,37,54,2.8
219,587151,Victor,Andersson,Andersson,,12,195,AIK,AIK,3,MID,a,,347,2,1,1,5,0,0,0,1,0,0,1,0,0,4,19,26,54,0.5
220,206370,Dino,Besirovic,Besirovic,,12,195,AIK,AIK,3,MID,a,,826,1,0,3,12,0,0,0,4,0,0,1,6,0,5,89,30,48,0.9
221,658065,Andreas,Redkin,Redkin,,12,195,AIK,AIK,3,MID,i,Skadad.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0.0
222,240772,Martin,Ellingsen,Ellingsen,,12,195,AIK,AIK,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0.0
223,608200,Abdihakin,Ali,Ali,,12,195,AIK,AIK,3,MID,a,,403,0,0,0,7,0,0,0,1,0,0,0,1,0,2,41,12,48,0.1
224,704823,Adrián,Helm,Helm,,12,195,AIK,AIK,3,MID,a,,8,1,0,0,1,0,0,0,0,0,0,0,0,1,0,2,7,48,0.0
225,632564,Stanley,Wilson,Wilson,,12,195,AIK,AIK,3,MID,i,Skadad.,823,0,2,1,15,1,0,0,2,0,0,1,5,0,8,96,28,45,1.2
226,657197,Linus,Järeteg,Järeteg,,12,195,AIK,AIK,3,MID,a,,49,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,3,44,0.0
227,699275,Yannick,Geiger,Geiger,,12,195,AIK,AIK,3,MID,i,Skadad.,239,0,0,0,4,0,0,0,1,0,0,0,0,0,2,22,6,43,0.2
228,554831,Erik,Flataker,Flataker,,12,195,AIK,AIK,4,FWD,u,Har lämnat klubben.,401,0,1,0,5,0,0,0,0,0,0,2,1,0,6,25,16,66,1.3
229,649817,Kevin,Filling,Filling,,12,195,AIK,AIK,4,FWD,a,,662,2,1,3,10,0,0,0,1,0,0,1,0,0,4,33,31,62,2.5
230,570080,Robin,Wallinder,Wallinder,,14,2360,Mjällby AIF,MAIF,1,GK,a,,1260,0,0,4,19,0,0,0,0,0,43,0,0,0,0,145,57,60,11.2
231,88286,Alexander,Lundin,Lundin,,14,2360,Mjällby AIF,MAIF,1,GK,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0.8
232,515175,Amar,Dzevlan,Dzevlan,,14,2360,Mjällby AIF,MAIF,1,GK,u,Utlånad till Nordic United FC.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0.6
233,512351,Axel,Norén,Norén,,14,2360,Mjällby AIF,MAIF,2,DEF,a,,968,0,1,4,13,0,0,0,2,1,0,0,12,0,5,146,43,63,14.6
234,225046,Timo,Stavitski,Stavitski,,14,2360,Mjällby AIF,MAIF,2,DEF,i,Skadad.,112,0,0,0,3,0,0,0,0,0,0,0,0,0,2,13,3,58,1.6
235,111810,Tom,Pettersson,Pettersson,,14,2360,Mjällby AIF,MAIF,2,DEF,a,,342,2,0,1,6,0,0,0,3,0,0,0,1,1,0,35,24,57,11.9
236,622896,Abdullah,Iqbal,Iqbal,,14,2360,Mjällby AIF,MAIF,2,DEF,a,,928,0,2,3,16,0,0,0,3,0,0,0,11,0,4,141,42,59,10.0
237,623308,Max,Nielsen,Nielsen,,14,2360,Mjällby AIF,MAIF,2,DEF,a,,320,0,1,2,7,0,0,0,0,0,0,3,0,0,8,22,23,64,0.2
238,652495,Christian,Tchouante,Tchouante,,14,2360,Mjällby AIF,MAIF,2,DEF,u,Utlånad till FK Železničar Pančevo.,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,54,0.1
239,535553,Ludvig,Svanberg,Svanberg,,14,2360,Mjällby AIF,MAIF,2,DEF,a,,244,1,0,1,4,0,0,0,0,0,0,0,1,0,1,24,19,53,0.3
240,467186,Tony,Miettinen,Miettinen,,14,2360,Mjällby AIF,MAIF,2,DEF,a,,1007,0,2,4,14,0,0,0,5,0,0,0,9,0,3,123,46,56,3.2
241,587636,Ludvig,Tidstrand,Tidstrand,,14,2360,Mjällby AIF,MAIF,2,DEF,a,,423,0,0,1,6,0,0,0,1,0,0,1,4,0,3,63,21,54,0.2
242,608227,Elliot,Stroud,Stroud,,14,2360,Mjällby AIF,MAIF,3,MID,a,,809,3,1,4,10,0,0,0,0,0,0,8,11,0,18,117,60,108,18.7
243,465472,Jeppe,Kjær,Kjær,,14,2360,Mjällby AIF,MAIF,3,MID,a,,591,2,1,2,10,0,0,0,3,0,0,3,0,0,10,46,30,77,1.5
244,511610,Áki,Samuelsen,Samuelsen,,14,2360,Mjällby AIF,MAIF,3,MID,a,,565,2,1,1,9,0,0,0,2,0,0,4,1,0,15,53,31,74,0.9
245,608213,Villiam,Granath,Granath,,14,2360,Mjällby AIF,MAIF,3,MID,a,,832,1,2,2,14,0,0,0,1,0,0,4,2,0,13,78,39,62,5.1
246,617627,Bork,Bang-Kittilsen,Bang,,14,2360,Mjällby AIF,MAIF,3,MID,a,,144,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,7,59,0.1
247,570527,Ludwig,Malachowski Thorell,Malachowski Thorell,,14,2360,Mjällby AIF,MAIF,3,MID,u,Har lämnat klubben.,646,1,2,3,8,0,0,0,0,0,0,5,3,1,14,59,39,59,0.6
248,506236,Viktor,Gustafson,Gustafson,,14,2360,Mjällby AIF,MAIF,3,MID,s,Avstängd GW15.,678,0,0,3,9,0,0,0,3,0,0,2,2,0,5,71,22,58,1.6
249,685600,Måns,Isaksson,Isaksson,,14,2360,Mjällby AIF,MAIF,3,MID,i,Skadad.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0.0
250,169222,Jesper,Gustavsson,Gustavsson,,14,2360,Mjällby AIF,MAIF,3,MID,s,Avstängd GW15.,1215,0,2,4,19,0,0,0,3,0,0,3,7,0,12,126,44,45,4.7
251,665524,Romeo,Leandersson,Leandersson,,14,2360,Mjällby AIF,MAIF,3,MID,a,,256,0,0,0,5,0,0,0,0,0,0,0,0,0,0,19,10,44,0.2
252,695386,Olle,Lindberg,Lindberg,,14,2360,Mjällby AIF,MAIF,3,MID,a,,172,0,1,0,1,0,0,0,0,0,0,1,0,0,5,11,11,40,3.2
253,648174,Abdoulie,Manneh,Manneh,,14,2360,Mjällby AIF,MAIF,4,FWD,a,,799,2,3,2,14,0,0,0,0,0,0,5,0,0,13,49,43,73,8.1
254,483378,Jacob,Bergström,Bergström,,14,2360,Mjällby AIF,MAIF,4,FWD,a,,1175,5,0,3,19,0,0,0,1,0,0,0,0,2,7,48,53,62,18.4
255,241641,Tim,Rönning,Rönning,,15,466,Halmstads BK,HBK,1,GK,a,,1170,0,0,1,27,0,1,0,1,0,44,0,0,0,1,147,40,45,3.7
256,596778,William,Lykke,Lykke,,15,466,Halmstads BK,HBK,1,GK,u,Har lämnat klubben.,90,0,0,0,2,0,0,0,0,0,6,0,0,0,0,15,4,45,0.1
257,231167,Rami,Kaib,Kaib,,15,466,Halmstads BK,HBK,2,DEF,s,Avstängd GW15.,980,0,1,2,22,0,0,0,6,0,0,5,7,0,13,121,33,54,0.4
258,198254,Joel,Nilsson,J. Nilsson,,15,466,Halmstads BK,HBK,2,DEF,a,,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,53,0.1
259,132016,Pascal,Gregor,Gregor,,15,466,Halmstads BK,HBK,2,DEF,a,,1170,0,0,1,27,0,0,0,0,0,0,0,11,0,4,151,32,48,0.6
260,608929,Gustav,Friberg,Friberg,,15,466,Halmstads BK,HBK,2,DEF,a,,117,0,0,0,5,0,0,0,0,0,0,0,0,0,1,11,2,43,0.2
261,241638,Filip,Schyberg,Schyberg,,15,466,Halmstads BK,HBK,2,DEF,a,,71,0,0,0,3,0,0,0,1,0,0,0,1,0,0,10,2,42,2.6
262,506216,André,Boman,Boman,,15,466,Halmstads BK,HBK,2,DEF,a,,1113,0,1,1,26,0,0,0,1,1,0,3,4,0,12,103,26,44,0.9
263,532049,Erko,Tõugjas,Tõugjas,,15,466,Halmstads BK,HBK,2,DEF,d,Utbytt skadad i GW13.,1141,0,0,1,28,0,0,0,2,0,0,1,9,0,4,144,28,43,0.3
264,608216,Gabriel,Wallentin,Wallentin,,15,466,Halmstads BK,HBK,2,DEF,a,,488,0,0,0,9,0,0,0,1,0,0,1,6,0,4,78,15,39,10.1
265,728601,Hjalmar,Åberg,Åberg,,15,466,Halmstads BK,HBK,2,DEF,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0.6
266,530685,Otso,Liimatta,Liimatta,,15,466,Halmstads BK,HBK,3,MID,a,,438,2,0,0,9,0,0,0,2,0,0,0,1,0,4,45,22,58,0.7
267,570830,Hussein,Carneil,Carneil,,15,466,Halmstads BK,HBK,3,MID,a,,782,2,1,1,20,0,0,0,1,0,0,4,3,0,12,73,42,54,0.2
268,696893,Oliver,Kapsimalis,Kapsimalis,,15,466,Halmstads BK,HBK,3,MID,a,,657,0,0,0,15,0,0,0,1,0,0,1,3,0,6,73,21,54,0.1
269,690381,Marvin,Illary,Illary,,15,466,Halmstads BK,HBK,3,MID,a,,472,0,1,1,10,0,0,0,0,0,0,3,2,0,7,58,24,51,0.1
270,492947,Rocco,Ascone,Ascone,,15,466,Halmstads BK,HBK,3,MID,s,Avstängd GW15.,1169,2,1,1,28,0,0,0,3,0,0,8,12,1,19,164,58,50,1.6
271,193201,Niilo,Mäenpää,Mäenpää,,15,466,Halmstads BK,HBK,3,MID,a,,65,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,3,48,0.1
272,96133,Joel,Allansson,Allansson,,15,466,Halmstads BK,HBK,3,MID,a,,1260,0,1,1,29,0,0,0,0,0,0,8,5,0,20,110,45,48,1.3
273,484402,Aleksander,Damnjanovic Nilsson,Damnjanovic Nilsson,,15,466,Halmstads BK,HBK,3,MID,a,,266,0,0,0,4,0,0,0,2,0,0,0,1,0,0,35,8,43,0.1
274,651851,Måns,Andersson,Andersson,,15,466,Halmstads BK,HBK,3,MID,u,Utlånad till Laholms FK.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
275,650970,Vincent,Johansson,V. Johansson,,15,466,Halmstads BK,HBK,3,MID,a,,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,43,0.1
276,728623,Daniel,Koffi,Koffi,,15,466,Halmstads BK,HBK,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.1
277,548961,Omar,Faraj,Faraj,,15,466,Halmstads BK,HBK,4,FWD,a,,956,3,0,1,24,0,0,0,1,0,0,2,0,0,6,43,41,62,3.0
278,552770,Emmanuel,Yeboah,Yeboah,,15,466,Halmstads BK,HBK,4,FWD,u,Har lämnat klubben.,59,0,0,0,2,0,0,0,0,0,0,0,0,0,1,9,3,52,0.4
279,697477,Malte,Persson,Persson,,15,466,Halmstads BK,HBK,4,FWD,a,,340,0,2,0,6,0,0,0,0,0,0,1,0,0,3,12,23,48,0.8
280,675122,Ludvig,Arvidsson,Arvidsson,,15,466,Halmstads BK,HBK,4,FWD,a,,929,1,3,1,22,0,0,0,0,0,0,2,0,0,10,43,39,43,15.2
281,160252,Matvei,Igonen,Igonen,,16,2961,Degerfors IF,DEG,1,GK,a,,1260,0,0,1,24,0,0,0,2,0,42,0,0,0,0,126,39,45,14.3
282,479367,Wille,Jakobsson,Jakobsson,,16,2961,Degerfors IF,DEG,1,GK,i,Skadad.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,2.0
283,548898,Rasmus,Forsell,Forsell,,16,2961,Degerfors IF,DEG,1,GK,u,Har lämnat klubben.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,26.1
284,224856,Daniel,Sundgren,Sundgren,,16,2961,Degerfors IF,DEG,2,DEF,i,Skadad.,866,1,3,1,16,0,0,0,4,0,0,5,3,1,13,94,40,50,4.9
285,157852,Sebastian,Ohlsson,S.Ohlsson (16),,16,2961,Degerfors IF,DEG,2,DEF,s,Avstängd GW15.,1132,1,0,2,20,0,0,0,3,0,0,0,11,0,3,152,42,50,0.9
286,669318,Jesús,Hernández,Hernández,,16,2961,Degerfors IF,DEG,2,DEF,a,,49,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,42,0.1
287,422015,Juhani,Pikkarainen,Pikkarainen,,16,2961,Degerfors IF,DEG,2,DEF,i,Knäskadad.,540,1,1,1,9,0,0,0,1,0,0,0,6,0,3,79,27,43,0.8
288,177884,Sebastian,Ohlsson,S.Ohlsson (7),,16,2961,Degerfors IF,DEG,2,DEF,a,,186,0,0,0,5,0,0,0,0,0,0,0,1,0,0,20,4,43,0.1
289,225241,Erik,Lindell,Lindell,,16,2961,Degerfors IF,DEG,2,DEF,d,Missade GW14 pga skada.,179,1,0,0,5,0,0,0,1,0,0,0,0,0,2,20,9,45,0.1
290,423612,Mamadouba,Diaby,Diaby,,16,2961,Degerfors IF,DEG,2,DEF,u,Har lämnat klubben.,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,39,4.3
291,473227,Nasiru,Moro,Moro,,16,2961,Degerfors IF,DEG,2,DEF,a,,372,1,0,0,9,0,0,0,1,0,0,0,4,0,0,54,15,40,1.9
292,733470,Samba,Diatara,Diatara,,16,2961,Degerfors IF,DEG,2,DEF,a,,1113,0,0,1,22,0,0,0,1,0,0,1,8,0,6,143,31,45,0.8
293,625041,Marcus,Rafferty,Rafferty,,16,2961,Degerfors IF,DEG,3,MID,u,Har lämnat klubben.,865,2,0,1,14,0,0,0,1,0,0,4,1,0,13,46,35,58,3.2
294,446351,Nahom,Girmai Netabay,Netabay,,16,2961,Degerfors IF,DEG,3,MID,a,,1005,0,3,1,19,0,0,0,3,0,0,6,4,0,18,101,40,54,1.6
295,570756,Elias,Barsoum,Barsoum,,16,2961,Degerfors IF,DEG,3,MID,a,,860,0,1,2,18,0,0,0,1,0,0,2,1,0,11,68,30,53,0.2
296,248899,Ludvig,Fritzson,Fritzson,,16,2961,Degerfors IF,DEG,3,MID,a,,1124,0,1,1,20,0,0,0,3,0,0,1,2,0,6,87,30,48,0.3
297,433888,Bilal,Hussein,Hussein,,16,2961,Degerfors IF,DEG,3,MID,a,,411,0,0,0,8,0,0,0,0,0,0,0,3,0,3,45,14,49,0.2
298,549091,Kazper,Karlsson,Karlsson,,16,2961,Degerfors IF,DEG,3,MID,a,,1162,0,0,1,21,0,0,0,2,0,0,0,9,0,4,148,36,44,0.8
299,687915,Ziyad,Salifu,Salifu,,16,2961,Degerfors IF,DEG,3,MID,a,,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,43,0.2
300,703864,Yiriyon,Gideon,Gideon,,16,2961,Degerfors IF,DEG,3,MID,a,,725,1,0,0,14,0,0,0,2,0,0,0,1,0,5,65,23,45,0.1
301,731627,Alexander,Lindgren,Lindgren,,16,2961,Degerfors IF,DEG,3,MID,a,,58,0,0,0,3,0,0,0,1,0,0,0,0,0,2,2,2,45,0.0
302,506069,Dijan,Vukojevic,Vukojevic,,16,2961,Degerfors IF,DEG,4,FWD,a,,680,0,1,1,12,0,0,0,0,0,0,2,0,0,11,29,25,60,2.8
303,509193,Armann,Taranis,Taranis,,16,2961,Degerfors IF,DEG,4,FWD,a,,527,2,0,1,10,0,0,0,1,0,0,0,0,1,6,29,26,54,0.2
304,730835,Olle,Leonardsson,Leonardsson,,16,2961,Degerfors IF,DEG,4,FWD,a,,234,0,0,0,5,0,0,0,1,0,0,1,0,0,3,18,12,48,0.1
305,82250,Davor,Blazevic,Blazevic,,21,2352,BP,BP,1,GK,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,1.5
306,666146,Leo,Cavallius,Cavallius,,21,2352,BP,BP,1,GK,a,,1260,0,0,1,22,1,0,0,1,0,50,0,0,0,1,140,43,46,5.0
307,446790,Alex,Timossi Andersson,Timossi Andersson,,21,2352,BP,BP,2,DEF,u,Har lämnat klubben.,810,1,0,1,14,0,0,0,3,0,0,2,5,0,6,92,27,59,4.9
